Date,Close
,GOOGL
2021-06-29,121.11996459960938
2021-06-30,120.93868255615234
2021-07-01,121.29033660888672
2021-07-02,124.07682037353516
2021-07-06,125.00053405761719
2021-07-07,125.28185272216797
2021-07-08,123.8653335571289
2021-07-09,124.33537292480469
2021-07-12,125.77861785888672
2021-07-13,126.14116668701172
2021-07-14,127.0282211303711
2021-07-15,125.80785369873047
2021-07-16,125.77318572998047
2021-07-19,123.40372467041016
2021-07-20,125.01985931396484
2021-07-21,126.34671020507812
2021-07-22,127.21099090576172
2021-07-23,131.76123046875
2021-07-26,132.77159118652344
2021-07-27,130.6566925048828
2021-07-28,134.81118774414062
2021-07-29,134.49766540527344
2021-07-30,133.45657348632812
2021-08-02,133.58335876464844
2021-08-03,134.35153198242188
2021-08-04,133.85179138183594
2021-08-05,134.96717834472656
2021-08-06,134.45904541015625
2021-08-09,135.62245178222656
2021-08-10,135.5174560546875
2021-08-11,134.99444580078125
2021-08-12,135.90081787109375
2021-08-13,136.42926025390625
2021-08-16,137.00579833984375
2021-08-17,135.37330627441406
2021-08-18,134.17227172851562
2021-08-19,134.40106201171875
2021-08-20,136.13409423828125
2021-08-23,138.72149658203125
2021-08-24,139.92996215820312
2021-08-25,140.73974609375
2021-08-26,140.10728454589844
2021-08-27,142.64662170410156
2021-08-30,143.22760009765625
2021-08-31,143.33358764648438
2021-09-01,143.84669494628906
2021-09-02,141.93638610839844
2021-09-03,142.38461303710938
2021-09-07,142.92050170898438
2021-09-08,142.3365478515625
2021-09-09,142.18795776367188
2021-09-10,139.54811096191406
2021-09-13,140.99087524414062
2021-09-14,141.2008514404297
2021-09-15,143.06813049316406
2021-09-16,142.25633239746094
2021-09-17,139.47280883789062
2021-09-20,137.4119415283203
2021-09-21,137.72247314453125
2021-09-22,138.96121215820312
2021-09-23,139.88491821289062
2021-09-24,140.87448120117188
2021-09-27,139.74229431152344
2021-09-28,134.54969787597656
2021-09-29,133.0870819091797
2021-09-30,132.41598510742188
2021-10-01,135.25595092773438
2021-10-04,132.3996124267578
2021-10-05,134.7408447265625
2021-10-06,136.26832580566406
2021-10-07,137.9126739501953
2021-10-08,138.46791076660156
2021-10-11,137.60459899902344
2021-10-12,135.16281127929688
2021-10-13,136.28514099121094
2021-10-14,139.82052612304688
2021-10-15,140.0354461669922
2021-10-18,141.43215942382812
2021-10-19,141.88687133789062
2021-10-20,140.43267822265625
2021-10-21,140.548583984375
2021-10-22,136.26980590820312
2021-10-25,136.1514129638672
2021-10-26,137.99539184570312
2021-10-27,144.83926391601562
2021-10-28,144.47421264648438
2021-10-29,146.6505126953125
2021-11-01,142.14439392089844
2021-11-02,144.06166076660156
2021-11-03,145.21617126464844
2021-11-04,146.8699493408203
2021-11-05,147.44894409179688
2021-11-08,147.62625122070312
2021-11-09,147.51478576660156
2021-11-10,144.518310546875
2021-11-11,144.39248657226562
2021-11-12,147.27655029296875
2021-11-15,147.05267333984375
2021-11-16,146.48211669921875
2021-11-17,146.65147399902344
2021-11-18,148.42611694335938
2021-11-19,147.52272033691406
2021-11-22,144.92295837402344
2021-11-23,144.4078369140625
2021-11-24,144.74269104003906
2021-11-26,140.84275817871094
2021-11-29,144.1587371826172
2021-11-30,140.55999755859375
2021-12-01,139.72193908691406
2021-12-02,141.61839294433594
2021-12-03,140.66297912597656
2021-12-06,141.8056182861328
2021-12-07,145.88134765625
2021-12-08,146.78968811035156
2021-12-09,146.24685668945312
2021-12-10,146.6064453125
2021-12-13,144.45193481445312
2021-12-14,142.550537109375
2021-12-15,145.06065368652344
2021-12-16,143.08346557617188
2021-12-17,140.38909912109375
2021-12-20,140.27220153808594
2021-12-21,142.12013244628906
2021-12-22,145.03488159179688
2021-12-23,145.53167724609375
2021-12-27,146.5123291015625
2021-12-28,145.3043212890625
2021-12-29,145.2726287841797
2021-12-30,144.82241821289062
2021-12-31,143.48663330078125
2022-01-03,143.62481689453125
2022-01-04,143.03839111328125
2022-01-05,136.47633361816406
2022-01-06,136.4490966796875
2022-01-07,135.7254638671875
2022-01-10,137.36241149902344
2022-01-11,138.41883850097656
2022-01-12,140.09739685058594
2022-01-13,137.2806854248047
2022-01-14,138.165771484375
2022-01-18,134.71609497070312
2022-01-19,133.84288024902344
2022-01-20,132.05093383789062
2022-01-21,129.12281799316406
2022-01-24,129.57107543945312
2022-01-25,125.73851013183594
2022-01-26,128.0148468017578
2022-01-27,127.78898620605469
2022-01-28,132.09402465820312
2022-01-31,134.0281219482422
2022-02-01,136.34658813476562
2022-02-02,146.60494995117188
2022-02-03,141.74122619628906
2022-02-04,141.94232177734375
2022-02-07,137.8888702392578
2022-02-08,138.08502197265625
2022-02-09,140.2573699951172
2022-02-10,137.31336975097656
2022-02-11,133.0167694091797
2022-02-14,134.24851989746094
2022-02-15,135.32081604003906
2022-02-16,136.439697265625
2022-02-17,131.28968811035156
2022-02-18,129.173828125
2022-02-22,128.58987426757812
2022-02-23,126.3853530883789
2022-02-24,131.4402313232422
2022-02-25,133.1920623779297
2022-02-28,133.78396606445312
2022-03-01,132.79783630371094
2022-03-02,133.3030242919922
2022-03-03,132.63735961914062
2022-03-04,130.66314697265625
2022-03-07,125.18724822998047
2022-03-08,125.90641784667969
2022-03-09,132.16238403320312
2022-03-10,131.1812286376953
2022-03-11,128.64633178710938
2022-03-14,124.76377868652344
2022-03-15,127.98017120361328
2022-03-16,132.02420043945312
2022-03-17,132.5774383544922
2022-03-18,134.8423614501953
2022-03-21,134.81858825683594
2022-03-22,138.54962158203125
2022-03-23,136.97210693359375
2022-03-24,140.23756408691406
2022-03-25,140.3376007080078
2022-03-28,140.12216186523438
2022-03-29,141.16224670410156
2022-03-30,140.60060119628906
2022-03-31,137.75665283203125
2022-04-01,138.8294677734375
2022-04-04,141.6238555908203
2022-04-05,139.26580810546875
2022-04-06,135.26092529296875
2022-04-07,134.60760498046875
2022-04-08,132.0311279296875
2022-04-11,127.60922241210938
2022-04-12,126.51067352294922
2022-04-13,128.6696319580078
2022-04-14,125.53543853759766
2022-04-18,126.47300720214844
2022-04-19,128.78355407714844
2022-04-20,126.83309173583984
2022-04-21,123.63800811767578
2022-04-22,118.50782012939453
2022-04-25,121.91390991210938
2022-04-26,117.53160858154297
2022-04-27,113.21715545654297
2022-04-28,117.40530395507812
2022-04-29,113.03390502929688
2022-05-02,115.48407745361328
2022-05-03,116.22799682617188
2022-05-04,121.10857391357422
2022-05-05,115.40733337402344
2022-05-06,114.65547180175781
2022-05-09,111.45049285888672
2022-05-10,113.31670379638672
2022-05-11,112.53167724609375
2022-05-12,111.78033447265625
2022-05-13,114.95660400390625
2022-05-16,113.3662338256836
2022-05-17,115.37513732910156
2022-05-18,110.84473419189453
2022-05-19,109.3435287475586
2022-05-20,107.88143157958984
2022-05-23,110.4371109008789
2022-05-24,104.97113037109375
2022-05-25,104.80769348144531
2022-05-26,106.7764663696289
2022-05-27,111.25780487060547
2022-05-31,112.68968200683594
2022-06-01,112.8184585571289
2022-06-02,116.5137939453125
2022-06-03,113.4613265991211
2022-06-06,115.7193603515625
2022-06-07,116.04524993896484
2022-06-08,116.0893325805664
2022-06-09,113.75305938720703
2022-06-10,110.11370086669922
2022-06-13,105.3896484375
2022-06-14,105.70960235595703
2022-06-15,108.72986602783203
2022-06-16,105.03402709960938
2022-06-17,106.1335678100586
2022-06-21,110.49259185791016
2022-06-22,110.4366226196289
2022-06-23,111.18399810791016
2022-06-24,116.86296081542969
2022-06-27,114.74166107177734
2022-06-28,110.95172119140625
2022-06-29,110.64859771728516
2022-06-30,107.9359130859375
2022-07-01,107.7125473022461
2022-07-05,112.19540405273438
2022-07-06,113.49203491210938
2022-07-07,117.66334533691406
2022-07-08,118.22847747802734
2022-07-11,114.58613586425781
2022-07-12,112.94574737548828
2022-07-13,110.30387878417969
2022-07-14,109.32717895507812
2022-07-15,110.723876953125
2022-07-18,108.00228881835938
2022-07-19,112.73722076416016
2022-07-20,112.8263931274414
2022-07-21,113.26223754882812
2022-07-22,106.88292694091797
2022-07-25,106.4966049194336
2022-07-26,104.03006744384766
2022-07-27,111.99430847167969
2022-07-28,113.14335632324219
2022-07-29,115.22356414794922
2022-08-01,113.77734375
2022-08-02,114.04478454589844
2022-08-03,116.96697998046875
2022-08-04,117.07594299316406
2022-08-05,116.36273193359375
2022-08-08,116.19432830810547
2022-08-09,115.5306396484375
2022-08-10,118.57170867919922
2022-08-11,117.7198257446289
2022-08-12,120.53305053710938
2022-08-15,120.92927551269531
2022-08-16,120.5528564453125
2022-08-17,118.4231185913086
2022-08-18,119.03727722167969
2022-08-19,116.10517883300781
2022-08-22,113.16317749023438
2022-08-23,112.7867660522461
2022-08-24,112.61835479736328
2022-08-25,115.55044555664062
2022-08-26,109.29993438720703
2022-08-29,108.38860321044922
2022-08-30,107.91313934326172
2022-08-31,107.19992065429688
2022-09-01,108.70558166503906
2022-09-02,106.83340454101562
2022-09-06,105.80320739746094
2022-09-07,108.41832733154297
2022-09-08,107.35839080810547
2022-09-09,109.60701751708984
2022-09-12,109.81503295898438
2022-09-13,103.33668518066406
2022-09-14,104.01026916503906
2022-09-15,101.93997192382812
2022-09-16,101.83099365234375
2022-09-19,102.09846496582031
2022-09-20,100.18665313720703
2022-09-21,98.34419250488281
2022-09-22,99.1960678100586
2022-09-23,97.80927276611328
2022-09-26,97.24464416503906
2022-09-27,96.58097076416016
2022-09-28,99.10692596435547
2022-09-29,96.50171661376953
2022-09-30,94.74840545654297
2022-10-03,97.710205078125
2022-10-04,100.68193817138672
2022-10-05,100.47391510009766
2022-10-06,100.46400451660156
2022-10-07,97.74983978271484
2022-10-10,96.93756866455078
2022-10-11,96.26398468017578
2022-10-12,96.64038848876953
2022-10-13,98.12625885009766
2022-10-14,95.64982604980469
2022-10-17,99.0276870727539
2022-10-18,99.82014465332031
2022-10-19,98.69087982177734
2022-10-20,99.0276870727539
2022-10-21,100.17674255371094
2022-10-24,101.55363464355469
2022-10-25,103.49516296386719
2022-10-26,94.03519439697266
2022-10-27,91.35073852539062
2022-10-28,95.38237762451172
2022-10-31,93.61915588378906
2022-11-01,89.61723327636719
2022-11-02,86.15023040771484
2022-11-03,82.64359283447266
2022-11-04,85.76390075683594
2022-11-07,87.65589141845703
2022-11-08,88.06202697753906
2022-11-09,86.49693298339844
2022-11-10,93.05452728271484
2022-11-11,95.5012435913086
2022-11-14,94.79792022705078
2022-11-15,97.5121078491211
2022-11-16,97.91825103759766
2022-11-17,97.43285369873047
2022-11-18,96.5116195678711
2022-11-21,94.69886779785156
2022-11-22,96.13521575927734
2022-11-23,97.53191375732422
2022-11-25,96.54133605957031
2022-11-28,95.14463806152344
2022-11-29,94.2927474975586
2022-11-30,100.0380630493164
2022-12-01,100.0380630493164
2022-12-02,99.49324035644531
2022-12-05,98.54230499267578
2022-12-06,96.06586456298828
2022-12-07,94.04508972167969
2022-12-08,92.8266830444336
2022-12-09,91.95499420166016
2022-12-12,92.43045043945312
2022-12-13,94.72859954833984
2022-12-14,94.17387390136719
2022-12-15,90.0035629272461
2022-12-16,89.4092025756836
2022-12-19,87.60637664794922
2022-12-20,88.1808853149414
2022-12-21,88.73562622070312
2022-12-22,86.93276977539062
2022-12-23,88.388916015625
2022-12-27,86.56625366210938
2022-12-28,85.20916748046875
2022-12-29,87.61627197265625
2022-12-30,87.39835357666016
2023-01-03,88.27995300292969
2023-01-04,87.249755859375
2023-01-05,85.3874740600586
2023-01-06,86.51673126220703
2023-01-09,87.1903076171875
2023-01-10,87.58654022216797
2023-01-11,90.65734100341797
2023-01-12,90.27099609375
2023-01-13,91.25166320800781
2023-01-17,90.42951202392578
2023-01-18,90.26110076904297
2023-01-19,92.17290496826172
2023-01-20,97.09606170654297
2023-01-23,98.8493881225586
2023-01-24,96.77906799316406
2023-01-25,94.32245635986328
2023-01-26,96.60077667236328
2023-01-27,98.4333267211914
2023-01-30,96.02623748779297
2023-01-31,97.9083251953125
2023-02-01,99.48335266113281
2023-02-02,106.72443389892578
2023-02-03,103.79232788085938
2023-02-06,101.93006896972656
2023-02-07,106.62537384033203
2023-02-08,98.4333267211914
2023-02-09,94.11444091796875
2023-02-10,93.67859649658203
2023-02-13,93.71820831298828
2023-02-14,93.78754425048828
2023-02-15,96.02623748779297
2023-02-16,94.6097183227539
2023-02-17,93.46066284179688
2023-02-21,90.92479705810547
2023-02-22,90.78611755371094
2023-02-23,90.03326416015625
2023-02-24,88.28985595703125
2023-02-27,89.02289581298828
2023-02-28,89.21109008789062
2023-03-01,89.50826263427734
2023-03-02,91.13279724121094
2023-03-03,92.76725769042969
2023-03-06,94.23330688476562
2023-03-07,92.97526550292969
2023-03-08,93.36160278320312
2023-03-09,91.44978332519531
2023-03-10,89.77571868896484
2023-03-13,90.2511978149414
2023-03-14,93.084228515625
2023-03-15,95.20406341552734
2023-03-16,99.3743667602539
2023-03-17,100.66213989257812
2023-03-20,100.26589965820312
2023-03-21,103.93102264404297
2023-03-22,102.39564514160156
2023-03-23,104.60460662841797
2023-03-24,104.44611358642578
2023-03-27,101.49420928955078
2023-03-28,100.07769012451172
2023-03-29,100.4343032836914
2023-03-30,99.93902587890625
2023-03-31,102.75224304199219
2023-04-03,103.37630462646484
2023-04-04,103.73290252685547
2023-04-05,103.48526000976562
2023-04-06,107.39803314208984
2023-04-10,105.43670654296875
2023-04-11,104.35697174072266
2023-04-12,103.6536636352539
2023-04-13,106.41737365722656
2023-04-14,107.84378814697266
2023-04-17,104.97113037109375
2023-04-18,103.51498413085938
2023-04-19,103.19800567626953
2023-04-20,104.29753875732422
2023-04-21,104.41641235351562
2023-04-24,104.97113037109375
2023-04-25,102.87110137939453
2023-04-26,102.73242950439453
2023-04-27,106.57585906982422
2023-04-28,106.32820129394531
2023-05-01,106.18952178955078
2023-05-02,104.32723999023438
2023-05-03,104.41641235351562
2023-05-04,103.70319366455078
2023-05-05,104.57490539550781
2023-05-08,106.75415802001953
2023-05-09,106.33812713623047
2023-05-10,110.69664764404297
2023-05-11,115.47119903564453
2023-05-12,116.40235137939453
2023-05-15,115.41177368164062
2023-05-16,118.38349914550781
2023-05-17,119.70096588134766
2023-05-18,121.67219543457031
2023-05-19,121.60286712646484
2023-05-22,123.87128448486328
2023-05-23,121.40474700927734
2023-05-24,119.76040649414062
2023-05-25,122.31607818603516
2023-05-26,123.4354248046875
2023-05-30,122.5042724609375
2023-05-31,121.71183776855469
2023-06-01,122.55381774902344
2023-06-02,123.49486541748047
2023-06-05,124.82222747802734
2023-06-06,126.1099624633789
2023-06-07,121.34532165527344
2023-06-08,120.98871612548828
2023-06-09,121.07785034179688
2023-06-12,122.47457885742188
2023-06-13,122.66278076171875
2023-06-14,122.5042724609375
2023-06-15,123.91089630126953
2023-06-16,122.3656005859375
2023-06-20,121.93965911865234
2023-06-21,119.4136962890625
2023-06-22,121.98918914794922
2023-06-23,121.18680572509766
2023-06-26,117.22452545166016
2023-06-27,117.21463012695312
2023-06-28,119.04717254638672
2023-06-29,117.97737121582031
2023-06-30,118.57170867919922
2023-07-03,118.76982879638672
2023-07-05,120.60237884521484
2023-07-06,118.97784423828125
2023-07-07,118.35379028320312
2023-07-10,115.35233306884766
2023-07-11,116.03584289550781
2023-07-12,117.80895233154297
2023-07-13,123.36609649658203
2023-07-14,124.23780059814453
2023-07-17,123.47504425048828
2023-07-18,122.59344482421875
2023-07-19,120.87975311279297
2023-07-20,118.07643127441406
2023-07-21,118.8886947631836
2023-07-24,120.38445281982422
2023-07-25,121.05805969238281
2023-07-26,128.05149841308594
2023-07-27,128.18026733398438
2023-07-28,131.33029174804688
2023-07-31,131.46896362304688
2023-08-01,130.3100128173828
2023-08-02,127.1698989868164
2023-08-03,127.23921966552734
2023-08-04,126.9024429321289
2023-08-07,130.29019165039062
2023-08-08,130.1614227294922
2023-08-09,128.4378204345703
2023-08-10,128.46755981445312
2023-08-11,128.33876037597656
2023-08-14,130.09207153320312
2023-08-15,128.5566864013672
2023-08-16,127.48686218261719
2023-08-17,128.69537353515625
2023-08-18,126.25856018066406
2023-08-21,127.15998077392578
2023-08-22,127.86328125
2023-08-23,131.12228393554688
2023-08-24,128.5566864013672
2023-08-25,128.65576171875
2023-08-28,129.77508544921875
2023-08-29,133.30154418945312
2023-08-30,134.59922790527344
2023-08-31,134.88644409179688
2023-09-01,134.38125610351562
2023-09-05,134.49021911621094
2023-09-06,133.1925506591797
2023-09-07,133.98504638671875
2023-09-08,135.09446716308594
2023-09-11,135.62936401367188
2023-09-12,134.06427001953125
2023-09-13,135.42138671875
2023-09-14,136.7982635498047
2023-09-15,136.10484313964844
2023-09-18,136.90725708007812
